id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
3129,Sabbir,Alam,sabbir.alam.3129@gslingacademy.com,Male,TRUE,10,Biotechnology,93,59,87,64,82,71
3130,Meherin,Rahman,meherin.rahman.3130@gslingacademy.com,Female,TRUE,21,Lawyer,86,58,70,81,91,90
3131,Sabbir,Hossain,sabbir.hossain.3131@gslingacademy.com,Male,FALSE,21,Civil,73,69,91,75,84,92
3132,Anika,Kabir,anika.kabir.3132@gslingacademy.com,Female,FALSE,19,Lawyer,78,69,85,71,85,67
3133,Fahim,Ahmed,fahim.ahmed.3133@gslingacademy.com,Male,TRUE,22,Lawyer,73,43,52,63,65,81
3134,Rafi,Kabir,rafi.kabir.3134@gslingacademy.com,Male,FALSE,5,Lawyer,92,83,78,56,59,66
3135,Meherin,Islam,meherin.islam.3135@gslingacademy.com,Female,FALSE,24,Lawyer,65,80,80,87,94,88
3136,Sadia,Uddin,sadia.uddin.3136@gslingacademy.com,Female,TRUE,34,Civil,46,40,59,60,47,60
3137,Fatima,Kabir,fatima.kabir.3137@gslingacademy.com,Female,FALSE,8,Doctor,87,82,92,100,100,81
3138,Rafi,Uddin,rafi.uddin.3138@gslingacademy.com,Male,TRUE,26,Lawyer,86,84,100,74,76,80
3139,Shakil,Uddin,shakil.uddin.3139@gslingacademy.com,Male,TRUE,21,Civil,82,79,69,69,75,77
3140,Tanjim,Rahman,tanjim.rahman.3140@gslingacademy.com,Male,FALSE,19,Biotechnology,72,62,74,76,77,89
3141,Sabbir,Islam,sabbir.islam.3141@gslingacademy.com,Male,FALSE,20,Civil,83,76,61,80,74,79
3142,Mim,Kabir,mim.kabir.3142@gslingacademy.com,Female,FALSE,25,Civil,77,63,71,83,88,79
3143,Tanjim,Alam,tanjim.alam.3143@gslingacademy.com,Male,FALSE,29,Lawyer,95,72,82,79,85,92
3144,Meherin,Uddin,meherin.uddin.3144@gslingacademy.com,Female,TRUE,11,Lawyer,63,73,67,67,49,60
3145,Fahim,Kabir,fahim.kabir.3145@gslingacademy.com,Male,FALSE,21,Engineer,92,73,92,100,87,79
3146,Sumaiya,Khan,sumaiya.khan.3146@gslingacademy.com,Female,TRUE,21,Lawyer,58,47,62,57,59,63
3147,Maliha,Islam,maliha.islam.3147@gslingacademy.com,Female,TRUE,16,Lawyer,82,80,59,51,70,84
3148,Rafi,Ahmed,rafi.ahmed.3148@gslingacademy.com,Male,TRUE,27,Lawyer,64,56,66,73,74,62
3149,Mim,Rahman,mim.rahman.3149@gslingacademy.com,Female,TRUE,25,Civil,67,79,74,69,60,53
3150,Sadia,Alam,sadia.alam.3150@gslingacademy.com,Female,FALSE,9,Engineer,91,73,99,94,87,98
3151,Hasan,Chowdhury,hasan.chowdhury.3151@gslingacademy.com,Male,TRUE,20,Lawyer,85,84,86,76,62,85
3152,Anika,Chowdhury,anika.chowdhury.3152@gslingacademy.com,Female,FALSE,27,Lawyer,71,87,67,75,93,74
3153,Sabbir,Chowdhury,sabbir.chowdhury.3153@gslingacademy.com,Male,TRUE,20,Doctor,52,64,88,93,94,79
3154,Tamanna,Alam,tamanna.alam.3154@gslingacademy.com,Female,FALSE,20,Biotechnology,81,60,74,80,77,79
3155,Maliha,Alam,maliha.alam.3155@gslingacademy.com,Female,FALSE,29,Biotechnology,77,80,89,68,74,98
3156,Sadia,Khan,sadia.khan.3156@gslingacademy.com,Female,FALSE,12,Biotechnology,69,43,92,90,87,86
3157,Farhan,Ahmed,farhan.ahmed.3157@gslingacademy.com,Male,FALSE,18,Civil,79,69,82,61,86,81
3158,Tamanna,Uddin,tamanna.uddin.3158@gslingacademy.com,Female,FALSE,5,Civil,61,54,74,71,63,60
3159,Ayesha,Alam,ayesha.alam.3159@gslingacademy.com,Female,FALSE,23,Civil,63,62,71,68,76,68
3160,Shakil,Uddin,shakil.uddin.3160@gslingacademy.com,Male,TRUE,9,Lawyer,51,61,71,67,65,82
3161,Sabbir,Khan,sabbir.khan.3161@gslingacademy.com,Male,FALSE,25,Lawyer,71,60,76,74,49,76
3162,Meherin,Islam,meherin.islam.3162@gslingacademy.com,Female,FALSE,20,Biotechnology,76,66,71,77,78,70
3163,Fatima,Rahman,fatima.rahman.3163@gslingacademy.com,Female,FALSE,24,Lawyer,81,79,78,83,90,100
3164,Nabil,Ahmed,nabil.ahmed.3164@gslingacademy.com,Male,FALSE,21,Civil,65,61,64,68,73,75
3165,Sumaiya,Islam,sumaiya.islam.3165@gslingacademy.com,Female,FALSE,23,Doctor,92,77,84,96,98,82
3166,Nabil,Kabir,nabil.kabir.3166@gslingacademy.com,Male,FALSE,18,Lawyer,66,66,83,61,72,89
3167,Sabbir,Hasan,sabbir.hasan.3167@gslingacademy.com,Male,TRUE,5,Civil,67,66,41,48,49,57
3168,Meherin,Rahman,meherin.rahman.3168@gslingacademy.com,Female,TRUE,19,Civil,60,73,84,69,59,63
3169,Nabil,Khan,nabil.khan.3169@gslingacademy.com,Male,FALSE,11,Biotechnology,77,72,70,81,62,65
3170,Fatima,Chowdhury,fatima.chowdhury.3170@gslingacademy.com,Female,TRUE,31,Lawyer,57,54,73,78,79,56
3171,Shakil,Uddin,shakil.uddin.3171@gslingacademy.com,Male,FALSE,14,Civil,95,73,100,89,88,95
3172,Shakil,Ahmed,shakil.ahmed.3172@gslingacademy.com,Male,FALSE,21,Lawyer,67,68,73,59,83,82
3173,Hasan,Khan,hasan.khan.3173@gslingacademy.com,Male,FALSE,22,Civil,73,51,74,84,71,64
3174,Mim,Chowdhury,mim.chowdhury.3174@gslingacademy.com,Female,TRUE,25,Lawyer,99,87,76,85,100,98
3175,Tamanna,Chowdhury,tamanna.chowdhury.3175@gslingacademy.com,Female,TRUE,15,Lawyer,74,79,77,60,83,78
3176,Rahim,Ahmed,rahim.ahmed.3176@gslingacademy.com,Male,TRUE,22,Lawyer,78,59,71,84,70,78
3177,Anika,Chowdhury,anika.chowdhury.3177@gslingacademy.com,Female,FALSE,25,Civil,100,90,85,72,84,87
3178,Rahim,Hossain,rahim.hossain.3178@gslingacademy.com,Male,TRUE,23,Lawyer,49,45,55,60,39,46
3179,Mim,Hossain,mim.hossain.3179@gslingacademy.com,Female,TRUE,21,Lawyer,67,59,70,71,78,68
3180,Mim,Rahman,mim.rahman.3180@gslingacademy.com,Female,FALSE,28,Biotechnology,45,49,65,50,55,62
3181,Fahim,Kabir,fahim.kabir.3181@gslingacademy.com,Male,TRUE,13,Biotechnology,73,68,65,57,57,82
3182,Anika,Kabir,anika.kabir.3182@gslingacademy.com,Female,FALSE,26,Biotechnology,73,62,57,68,70,73
3183,Meherin,Islam,meherin.islam.3183@gslingacademy.com,Female,FALSE,18,Lawyer,90,63,68,70,79,80
3184,Nusrat,Rahman,nusrat.rahman.3184@gslingacademy.com,Female,TRUE,13,Civil,69,60,53,51,61,87
3185,Hasan,Chowdhury,hasan.chowdhury.3185@gslingacademy.com,Male,TRUE,5,Lawyer,65,94,79,82,79,77
3186,Tanvir,Hasan,tanvir.hasan.3186@gslingacademy.com,Male,TRUE,19,Lawyer,91,83,87,66,88,62
3187,Rafi,Kabir,rafi.kabir.3187@gslingacademy.com,Male,FALSE,13,Biotechnology,84,91,75,100,74,92
3188,Sabbir,Islam,sabbir.islam.3188@gslingacademy.com,Male,TRUE,27,Civil,96,83,74,71,74,75
3189,Nusrat,Hasan,nusrat.hasan.3189@gslingacademy.com,Female,TRUE,16,Biotechnology,75,74,75,68,72,76
3190,Sumaiya,Islam,sumaiya.islam.3190@gslingacademy.com,Female,FALSE,22,Lawyer,91,88,64,98,80,82
3191,Hasan,Ahmed,hasan.ahmed.3191@gslingacademy.com,Male,FALSE,9,Civil,58,90,77,65,77,72
3192,Sabbir,Hasan,sabbir.hasan.3192@gslingacademy.com,Male,FALSE,26,Biotechnology,58,69,67,71,83,74
3193,Anika,Khan,anika.khan.3193@gslingacademy.com,Female,FALSE,20,Civil,84,73,89,84,73,67
3194,Mim,Khan,mim.khan.3194@gslingacademy.com,Female,TRUE,9,Lawyer,92,70,68,70,89,76
3195,Meherin,Chowdhury,meherin.chowdhury.3195@gslingacademy.com,Female,FALSE,16,Civil,62,63,72,99,83,79
3196,Hasan,Khan,hasan.khan.3196@gslingacademy.com,Male,FALSE,22,Lawyer,72,86,78,77,86,62
3197,Nusrat,Khan,nusrat.khan.3197@gslingacademy.com,Female,TRUE,22,Civil,59,59,66,75,70,66
3198,Nabil,Kabir,nabil.kabir.3198@gslingacademy.com,Male,FALSE,12,Biotechnology,68,64,77,83,63,96
3199,Ayesha,Chowdhury,ayesha.chowdhury.3199@gslingacademy.com,Female,TRUE,26,Civil,76,34,58,76,53,62
3200,Shakil,Kabir,shakil.kabir.3200@gslingacademy.com,Male,FALSE,14,Biotechnology,86,57,74,67,81,61
3201,Sadia,Alam,sadia.alam.3201@gslingacademy.com,Female,TRUE,9,Biotechnology,66,64,74,46,69,64
3202,Ayesha,Hasan,ayesha.hasan.3202@gslingacademy.com,Female,FALSE,19,Biotechnology,68,70,86,61,53,56
3203,Ayesha,Hossain,ayesha.hossain.3203@gslingacademy.com,Female,TRUE,24,Civil,93,86,86,81,83,79
3204,Mim,Chowdhury,mim.chowdhury.3204@gslingacademy.com,Female,FALSE,16,Civil,59,71,51,46,78,45
3205,Mim,Alam,mim.alam.3205@gslingacademy.com,Female,FALSE,25,Lawyer,84,90,70,76,91,82
3206,Sabbir,Hossain,sabbir.hossain.3206@gslingacademy.com,Male,FALSE,18,Doctor,100,86,76,99,100,97
3207,Farhan,Alam,farhan.alam.3207@gslingacademy.com,Male,FALSE,9,Civil,80,74,100,83,89,84
3208,Ayesha,Uddin,ayesha.uddin.3208@gslingacademy.com,Female,TRUE,24,Lawyer,80,87,100,81,54,68
3209,Sabbir,Rahman,sabbir.rahman.3209@gslingacademy.com,Male,TRUE,33,Civil,95,65,72,65,80,81
3210,Ayesha,Chowdhury,ayesha.chowdhury.3210@gslingacademy.com,Female,FALSE,32,Civil,70,65,72,80,67,69
3211,Tanjim,Hossain,tanjim.hossain.3211@gslingacademy.com,Male,TRUE,8,Biotechnology,63,66,77,82,86,81
3212,Mim,Rahman,mim.rahman.3212@gslingacademy.com,Female,FALSE,6,Engineer,100,68,97,94,82,85
3213,Farhan,Islam,farhan.islam.3213@gslingacademy.com,Male,FALSE,12,Biotechnology,82,86,87,89,70,80
3214,Tanjim,Rahman,tanjim.rahman.3214@gslingacademy.com,Male,FALSE,8,Lawyer,86,74,67,68,90,60
3215,Nabil,Rahman,nabil.rahman.3215@gslingacademy.com,Male,TRUE,5,Civil,64,64,54,83,82,83
3216,Shakil,Hossain,shakil.hossain.3216@gslingacademy.com,Male,FALSE,26,Lawyer,88,62,82,48,79,64
3217,Meherin,Khan,meherin.khan.3217@gslingacademy.com,Female,TRUE,23,Civil,76,88,97,78,62,81
3218,Nabil,Chowdhury,nabil.chowdhury.3218@gslingacademy.com,Male,FALSE,16,Civil,42,59,69,66,91,85
3219,Tanvir,Khan,tanvir.khan.3219@gslingacademy.com,Male,TRUE,24,Lawyer,62,63,44,60,51,60
3220,Tanvir,Hossain,tanvir.hossain.3220@gslingacademy.com,Male,TRUE,13,Lawyer,91,69,78,69,81,83
3221,Tamanna,Chowdhury,tamanna.chowdhury.3221@gslingacademy.com,Female,FALSE,20,Biotechnology,54,54,63,65,62,63
3222,Sabbir,Alam,sabbir.alam.3222@gslingacademy.com,Male,TRUE,19,Civil,75,52,63,49,70,61
3223,Fatima,Kabir,fatima.kabir.3223@gslingacademy.com,Female,FALSE,33,Lawyer,83,78,72,82,74,68
3224,Tanjim,Hossain,tanjim.hossain.3224@gslingacademy.com,Male,TRUE,14,Biotechnology,55,67,58,79,84,48
3225,Tanvir,Khan,tanvir.khan.3225@gslingacademy.com,Male,FALSE,20,Lawyer,98,84,74,86,92,80
3226,Tanjim,Uddin,tanjim.uddin.3226@gslingacademy.com,Male,FALSE,9,Lawyer,48,79,77,70,52,70
3227,Ayesha,Kabir,ayesha.kabir.3227@gslingacademy.com,Female,FALSE,17,Civil,82,67,97,83,62,76
3228,Tanjim,Islam,tanjim.islam.3228@gslingacademy.com,Male,TRUE,30,Lawyer,55,63,64,81,39,58
3229,Rahim,Hasan,rahim.hasan.3229@gslingacademy.com,Male,TRUE,22,Biotechnology,74,75,73,81,76,50
3230,Sabbir,Uddin,sabbir.uddin.3230@gslingacademy.com,Male,FALSE,23,Doctor,95,76,86,99,98,84
3231,Tamanna,Kabir,tamanna.kabir.3231@gslingacademy.com,Female,TRUE,12,Lawyer,77,81,80,83,83,65
3232,Sabbir,Rahman,sabbir.rahman.3232@gslingacademy.com,Male,FALSE,15,Lawyer,64,56,67,64,90,79
3233,Nabil,Kabir,nabil.kabir.3233@gslingacademy.com,Male,TRUE,12,Civil,68,79,85,46,62,63
3234,Anika,Chowdhury,anika.chowdhury.3234@gslingacademy.com,Female,TRUE,8,Lawyer,81,82,75,69,79,77
3235,Rahim,Khan,rahim.khan.3235@gslingacademy.com,Male,FALSE,26,Civil,58,52,68,72,83,71
3236,Fatima,Alam,fatima.alam.3236@gslingacademy.com,Female,FALSE,18,Lawyer,77,72,72,66,45,44
3237,Rafi,Uddin,rafi.uddin.3237@gslingacademy.com,Male,FALSE,22,Civil,72,76,83,73,74,94
3238,Tanvir,Ahmed,tanvir.ahmed.3238@gslingacademy.com,Male,TRUE,20,Civil,90,85,66,80,96,93
3239,Meherin,Khan,meherin.khan.3239@gslingacademy.com,Female,FALSE,20,Civil,79,94,89,68,82,71
3240,Fatima,Uddin,fatima.uddin.3240@gslingacademy.com,Female,TRUE,10,Civil,86,90,84,70,93,85
3241,Maliha,Hossain,maliha.hossain.3241@gslingacademy.com,Female,TRUE,33,Civil,70,75,82,62,62,71
3242,Rafi,Kabir,rafi.kabir.3242@gslingacademy.com,Male,TRUE,13,Doctor,95,100,100,100,90,92
3243,Shakil,Uddin,shakil.uddin.3243@gslingacademy.com,Male,TRUE,14,Biotechnology,64,89,71,97,66,66
3244,Fatima,Chowdhury,fatima.chowdhury.3244@gslingacademy.com,Female,FALSE,28,Civil,77,76,70,55,78,61
3245,Fatima,Khan,fatima.khan.3245@gslingacademy.com,Female,TRUE,20,Doctor,100,71,100,100,93,70
3246,Farhan,Ahmed,farhan.ahmed.3246@gslingacademy.com,Male,FALSE,22,Civil,73,68,63,62,53,53
3247,Tanjim,Alam,tanjim.alam.3247@gslingacademy.com,Male,FALSE,18,Biotechnology,84,63,85,67,76,77
3248,Fatima,Islam,fatima.islam.3248@gslingacademy.com,Female,FALSE,17,Lawyer,88,79,91,80,78,88
3249,Fatima,Kabir,fatima.kabir.3249@gslingacademy.com,Female,TRUE,5,Civil,72,57,59,60,63,56
3250,Tanvir,Chowdhury,tanvir.chowdhury.3250@gslingacademy.com,Male,TRUE,20,Biotechnology,69,63,78,76,51,47
3251,Sabbir,Ahmed,sabbir.ahmed.3251@gslingacademy.com,Male,FALSE,18,Civil,85,69,85,76,69,60
3252,Sadia,Chowdhury,sadia.chowdhury.3252@gslingacademy.com,Female,TRUE,16,Civil,77,45,74,80,70,77
3253,Tanvir,Kabir,tanvir.kabir.3253@gslingacademy.com,Male,TRUE,19,Lawyer,85,45,85,78,68,74
3254,Hasan,Hasan,hasan.hasan.3254@gslingacademy.com,Male,TRUE,26,Lawyer,92,82,86,91,81,100
3255,Tanjim,Rahman,tanjim.rahman.3255@gslingacademy.com,Male,TRUE,15,Civil,62,67,70,74,70,73
3256,Mim,Rahman,mim.rahman.3256@gslingacademy.com,Female,TRUE,15,Civil,77,79,76,73,58,70
3257,Fahim,Rahman,fahim.rahman.3257@gslingacademy.com,Male,FALSE,25,Biotechnology,80,74,66,87,90,81
3258,Tanjim,Hossain,tanjim.hossain.3258@gslingacademy.com,Male,TRUE,26,Civil,92,70,85,90,76,72
3259,Mim,Islam,mim.islam.3259@gslingacademy.com,Female,FALSE,16,Biotechnology,74,67,77,75,77,78
3260,Nusrat,Alam,nusrat.alam.3260@gslingacademy.com,Female,TRUE,22,Engineer,96,80,91,94,84,85
3261,Maliha,Alam,maliha.alam.3261@gslingacademy.com,Female,TRUE,20,Civil,57,67,78,70,81,69
3262,Fahim,Alam,fahim.alam.3262@gslingacademy.com,Male,FALSE,19,Lawyer,88,80,76,77,91,75
3263,Rahim,Khan,rahim.khan.3263@gslingacademy.com,Male,TRUE,21,Biotechnology,90,51,64,84,74,72
3264,Shakil,Ahmed,shakil.ahmed.3264@gslingacademy.com,Male,TRUE,27,Lawyer,73,84,66,59,68,49
3265,Tanvir,Islam,tanvir.islam.3265@gslingacademy.com,Male,TRUE,17,Lawyer,75,70,72,68,97,91
3266,Fatima,Alam,fatima.alam.3266@gslingacademy.com,Female,TRUE,24,Lawyer,94,97,93,65,98,88
3267,Hasan,Islam,hasan.islam.3267@gslingacademy.com,Male,FALSE,18,Lawyer,75,56,46,57,58,53
3268,Sabbir,Khan,sabbir.khan.3268@gslingacademy.com,Male,TRUE,15,Lawyer,60,61,57,63,68,62
3269,Tamanna,Islam,tamanna.islam.3269@gslingacademy.com,Female,FALSE,25,Civil,78,63,63,72,69,59
3270,Nusrat,Khan,nusrat.khan.3270@gslingacademy.com,Female,FALSE,29,Lawyer,69,61,69,72,59,66
3271,Nusrat,Rahman,nusrat.rahman.3271@gslingacademy.com,Female,FALSE,26,Civil,77,72,77,79,84,92
3272,Meherin,Ahmed,meherin.ahmed.3272@gslingacademy.com,Female,TRUE,14,Civil,75,54,74,82,56,70
3273,Anika,Khan,anika.khan.3273@gslingacademy.com,Female,TRUE,34,Lawyer,79,76,100,77,77,94
3274,Sadia,Hossain,sadia.hossain.3274@gslingacademy.com,Female,FALSE,20,Lawyer,91,97,73,77,100,83
3275,Rafi,Khan,rafi.khan.3275@gslingacademy.com,Male,FALSE,10,Civil,83,65,74,82,74,67
3276,Fahim,Ahmed,fahim.ahmed.3276@gslingacademy.com,Male,TRUE,16,Civil,53,75,59,65,67,71
3277,Tamanna,Hossain,tamanna.hossain.3277@gslingacademy.com,Female,TRUE,30,Biotechnology,99,92,73,76,87,86
3278,Nusrat,Hossain,nusrat.hossain.3278@gslingacademy.com,Female,FALSE,27,Civil,80,56,70,72,65,73
3279,Sumaiya,Hasan,sumaiya.hasan.3279@gslingacademy.com,Female,FALSE,27,Lawyer,82,77,100,73,78,100
3280,Hasan,Rahman,hasan.rahman.3280@gslingacademy.com,Male,FALSE,14,Biotechnology,86,87,99,87,76,83
3281,Nusrat,Uddin,nusrat.uddin.3281@gslingacademy.com,Female,TRUE,17,Biotechnology,83,62,78,91,70,82
3282,Rafi,Kabir,rafi.kabir.3282@gslingacademy.com,Male,FALSE,18,Biotechnology,51,69,66,68,55,60
3283,Rafi,Uddin,rafi.uddin.3283@gslingacademy.com,Male,FALSE,12,Doctor,99,76,100,92,100,100
3284,Ayesha,Chowdhury,ayesha.chowdhury.3284@gslingacademy.com,Female,TRUE,38,Biotechnology,60,64,74,58,71,58
3285,Rafi,Hossain,rafi.hossain.3285@gslingacademy.com,Male,TRUE,32,Lawyer,59,35,42,42,46,45
3286,Sadia,Ahmed,sadia.ahmed.3286@gslingacademy.com,Female,TRUE,15,Lawyer,64,63,69,62,84,69
3287,Sadia,Islam,sadia.islam.3287@gslingacademy.com,Female,FALSE,18,Biotechnology,64,58,51,73,76,69
3288,Sabbir,Rahman,sabbir.rahman.3288@gslingacademy.com,Male,TRUE,7,Lawyer,98,79,76,73,86,79
3289,Meherin,Hossain,meherin.hossain.3289@gslingacademy.com,Female,FALSE,20,Doctor,95,86,87,93,100,84
3290,Fahim,Alam,fahim.alam.3290@gslingacademy.com,Male,FALSE,14,Biotechnology,84,100,92,76,80,82
3291,Fahim,Hasan,fahim.hasan.3291@gslingacademy.com,Male,TRUE,17,Biotechnology,78,81,100,85,84,88
3292,Nabil,Ahmed,nabil.ahmed.3292@gslingacademy.com,Male,FALSE,23,Civil,77,45,76,59,87,73
3293,Nusrat,Uddin,nusrat.uddin.3293@gslingacademy.com,Female,FALSE,16,Civil,82,66,58,81,92,62
3294,Fahim,Uddin,fahim.uddin.3294@gslingacademy.com,Male,TRUE,30,Lawyer,70,76,70,62,63,65
3295,Rahim,Khan,rahim.khan.3295@gslingacademy.com,Male,FALSE,26,Lawyer,85,75,100,90,65,85
3296,Farhan,Hasan,farhan.hasan.3296@gslingacademy.com,Male,TRUE,23,Civil,84,74,67,66,69,58
3297,Tanjim,Hasan,tanjim.hasan.3297@gslingacademy.com,Male,TRUE,7,Biotechnology,65,59,78,89,67,72
3298,Farhan,Rahman,farhan.rahman.3298@gslingacademy.com,Male,TRUE,21,Civil,91,53,66,82,77,69
3299,Rafi,Ahmed,rafi.ahmed.3299@gslingacademy.com,Male,FALSE,7,Biotechnology,73,68,79,72,59,62
3300,Rafi,Alam,rafi.alam.3300@gslingacademy.com,Male,TRUE,11,Civil,86,61,62,87,78,75
3301,Nabil,Rahman,nabil.rahman.3301@gslingacademy.com,Male,TRUE,25,Biotechnology,64,48,72,67,74,63
3302,Rafi,Alam,rafi.alam.3302@gslingacademy.com,Male,TRUE,24,Biotechnology,77,72,64,64,77,70
3303,Sabbir,Hossain,sabbir.hossain.3303@gslingacademy.com,Male,TRUE,17,Biotechnology,65,65,59,80,67,55
3304,Sabbir,Rahman,sabbir.rahman.3304@gslingacademy.com,Male,FALSE,22,Civil,60,65,71,65,46,79
3305,Tanvir,Uddin,tanvir.uddin.3305@gslingacademy.com,Male,TRUE,22,Biotechnology,69,79,45,83,73,62
3306,Ayesha,Islam,ayesha.islam.3306@gslingacademy.com,Female,FALSE,20,Biotechnology,98,71,73,65,76,74
3307,Anika,Uddin,anika.uddin.3307@gslingacademy.com,Female,TRUE,23,Biotechnology,88,78,91,82,77,72
3308,Tanvir,Alam,tanvir.alam.3308@gslingacademy.com,Male,FALSE,20,Lawyer,95,81,84,95,88,94
3309,Shakil,Khan,shakil.khan.3309@gslingacademy.com,Male,TRUE,16,Lawyer,78,64,72,60,73,68
3310,Farhan,Rahman,farhan.rahman.3310@gslingacademy.com,Male,TRUE,23,Lawyer,71,67,62,84,70,77
3311,Anika,Ahmed,anika.ahmed.3311@gslingacademy.com,Female,FALSE,17,Biotechnology,86,74,73,80,80,82
3312,Rahim,Khan,rahim.khan.3312@gslingacademy.com,Male,TRUE,23,Lawyer,68,72,92,78,88,88
3313,Nabil,Hossain,nabil.hossain.3313@gslingacademy.com,Male,FALSE,20,Biotechnology,69,61,65,60,68,59
3314,Tanvir,Khan,tanvir.khan.3314@gslingacademy.com,Male,FALSE,11,Civil,71,78,83,58,64,60
3315,Shakil,Kabir,shakil.kabir.3315@gslingacademy.com,Male,TRUE,14,Lawyer,63,49,50,67,43,59
3316,Fatima,Chowdhury,fatima.chowdhury.3316@gslingacademy.com,Female,TRUE,14,Lawyer,58,62,61,64,79,79
3317,Shakil,Islam,shakil.islam.3317@gslingacademy.com,Male,FALSE,16,Lawyer,56,65,48,44,58,79
3318,Shakil,Hossain,shakil.hossain.3318@gslingacademy.com,Male,FALSE,25,Biotechnology,66,53,43,57,56,48
3319,Sumaiya,Alam,sumaiya.alam.3319@gslingacademy.com,Female,TRUE,16,Biotechnology,60,23,41,60,32,27
3320,Meherin,Khan,meherin.khan.3320@gslingacademy.com,Female,FALSE,20,Biotechnology,66,71,58,75,77,67
3321,Tamanna,Hossain,tamanna.hossain.3321@gslingacademy.com,Female,TRUE,18,Biotechnology,69,52,63,62,59,61
3322,Farhan,Islam,farhan.islam.3322@gslingacademy.com,Male,FALSE,8,Civil,94,79,94,83,74,73
3323,Fatima,Alam,fatima.alam.3323@gslingacademy.com,Female,TRUE,25,Lawyer,69,52,60,82,94,55
3324,Farhan,Uddin,farhan.uddin.3324@gslingacademy.com,Male,FALSE,7,Lawyer,91,78,87,83,84,69
3325,Mim,Khan,mim.khan.3325@gslingacademy.com,Female,TRUE,27,Lawyer,93,70,73,72,68,78
3326,Shakil,Rahman,shakil.rahman.3326@gslingacademy.com,Male,TRUE,15,Doctor,79,100,93,95,100,82
3327,Farhan,Uddin,farhan.uddin.3327@gslingacademy.com,Male,TRUE,22,Biotechnology,70,98,85,81,61,78
3328,Sadia,Uddin,sadia.uddin.3328@gslingacademy.com,Female,FALSE,5,Lawyer,55,57,57,74,70,76
3329,Tamanna,Uddin,tamanna.uddin.3329@gslingacademy.com,Female,TRUE,16,Lawyer,89,59,87,91,69,79
3330,Fahim,Hasan,fahim.hasan.3330@gslingacademy.com,Male,TRUE,19,Lawyer,86,71,100,58,65,69
3331,Tanvir,Uddin,tanvir.uddin.3331@gslingacademy.com,Male,FALSE,16,Lawyer,76,89,88,97,82,79
3332,Fahim,Uddin,fahim.uddin.3332@gslingacademy.com,Male,FALSE,26,Lawyer,42,64,50,73,72,64
3333,Sumaiya,Hossain,sumaiya.hossain.3333@gslingacademy.com,Female,TRUE,15,Civil,69,63,68,86,81,64
3334,Hasan,Ahmed,hasan.ahmed.3334@gslingacademy.com,Male,TRUE,31,Biotechnology,77,69,89,81,59,56
3335,Tanvir,Kabir,tanvir.kabir.3335@gslingacademy.com,Male,TRUE,14,Lawyer,79,73,83,77,75,75
3336,Farhan,Hasan,farhan.hasan.3336@gslingacademy.com,Male,FALSE,22,Lawyer,79,55,55,66,85,70
3337,Ayesha,Alam,ayesha.alam.3337@gslingacademy.com,Female,TRUE,25,Lawyer,81,100,82,89,99,88
3338,Tamanna,Islam,tamanna.islam.3338@gslingacademy.com,Female,TRUE,26,Biotechnology,70,72,86,63,68,68
3339,Maliha,Hossain,maliha.hossain.3339@gslingacademy.com,Female,TRUE,23,Lawyer,58,48,83,69,62,65
3340,Rahim,Alam,rahim.alam.3340@gslingacademy.com,Male,FALSE,28,Biotechnology,53,68,62,100,63,77
3341,Anika,Uddin,anika.uddin.3341@gslingacademy.com,Female,TRUE,13,Lawyer,66,66,67,71,69,93
3342,Rafi,Uddin,rafi.uddin.3342@gslingacademy.com,Male,TRUE,25,Biotechnology,86,50,59,72,67,74
3343,Meherin,Hasan,meherin.hasan.3343@gslingacademy.com,Female,FALSE,22,Lawyer,72,59,74,68,74,66
3344,Ayesha,Ahmed,ayesha.ahmed.3344@gslingacademy.com,Female,TRUE,35,Biotechnology,70,58,49,75,51,50
3345,Rafi,Rahman,rafi.rahman.3345@gslingacademy.com,Male,FALSE,23,Civil,89,76,87,83,93,94
3346,Fatima,Kabir,fatima.kabir.3346@gslingacademy.com,Female,FALSE,19,Biotechnology,96,87,94,86,92,83
3347,Fahim,Islam,fahim.islam.3347@gslingacademy.com,Male,TRUE,20,Doctor,94,99,83,90,100,100
3348,Fahim,Khan,fahim.khan.3348@gslingacademy.com,Male,FALSE,17,Doctor,89,62,83,93,98,100
3349,Nabil,Kabir,nabil.kabir.3349@gslingacademy.com,Male,TRUE,20,Biotechnology,94,74,93,87,94,80
3350,Maliha,Khan,maliha.khan.3350@gslingacademy.com,Female,FALSE,34,Biotechnology,53,70,77,73,59,89
3351,Tanjim,Ahmed,tanjim.ahmed.3351@gslingacademy.com,Male,FALSE,22,Biotechnology,100,86,90,86,99,85
3352,Fahim,Rahman,fahim.rahman.3352@gslingacademy.com,Male,FALSE,16,Lawyer,69,82,73,55,57,89
3353,Mim,Kabir,mim.kabir.3353@gslingacademy.com,Female,TRUE,22,Lawyer,73,71,93,88,53,96
3354,Tanvir,Ahmed,tanvir.ahmed.3354@gslingacademy.com,Male,TRUE,20,Civil,65,52,61,46,55,68
3355,Fahim,Hossain,fahim.hossain.3355@gslingacademy.com,Male,TRUE,16,Biotechnology,64,53,67,55,89,57
3356,Rafi,Hossain,rafi.hossain.3356@gslingacademy.com,Male,TRUE,29,Biotechnology,100,77,77,79,72,100
