id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
2448,Nusrat,Rahman,nusrat,Female,TRUE,55,Doctor,87,78,76,80,84,77
2449,Rafi,Hossain,rafi,Male,FALSE,37,Civil,90,88,79,70,81,78
2450,Fatima,Hasan,fatima,Female,FALSE,30,Lawyer,75,98,78,85,90,83
2451,Sadia,Hasan,sadia,Female,TRUE,52,Doctor,84,87,94,93,90,72
2452,Rahim,Islam,rahim,Male,TRUE,44,Biomedical,83,70,87,95,90,80
2453,Tamanna,Hossain,tamanna,Female,FALSE,55,Biotechnology,84,84,85,78,92,98
2454,Fatima,Uddin,fatima,Female,FALSE,32,Lawyer,75,87,73,93,78,80
2455,Sabbir,Hossain,sabbir,Male,TRUE,30,Lawyer,82,87,87,88,89,70
2456,Sabbir,Khan,sabbir,Male,FALSE,52,Biomedical,80,89,90,80,82,80
2457,Mim,Islam,mim,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
2458,Fatima,Kabir,fatima,Female,TRUE,32,Civil,90,78,91,97,95,88
2459,Anika,Kabir,anika,Female,TRUE,54,Doctor,90,75,85,89,90,85
2460,Nabil,Hossain,nabil,Male,FALSE,54,Biotechnology,86,78,80,90,97,78
2461,Hasan,Hasan,hasan,Male,FALSE,58,Biomedical,80,74,80,77,82,80
2462,Meherin,Hasan,meherin,Female,FALSE,39,Software Engineering,88,86,80,83,82,85
2463,Mim,Kabir,mim,Female,FALSE,30,Lawyer,89,87,96,95,94,95
2464,Ayesha,Rahman,ayesha,Female,TRUE,67,Doctor,97,93,80,95,97,80
2465,Meherin,Hossain,meherin,Female,FALSE,43,Biotechnology,85,80,80,80,86,90
2466,Shakil,Uddin,shakil,Male,FALSE,28,Lawyer,80,89,93,80,91,88
2467,Rahim,Khan,rahim,Male,FALSE,31,Civil,90,83,90,90,97,89
2468,Tanvir,Hossain,tanvir,Male,FALSE,45,Doctor,80,89,86,98,94,80
2469,Meherin,Khan,meherin,Female,TRUE,44,Biotechnology,80,84,97,90,80,80
2470,Farhan,Khan,farhan,Male,FALSE,30,Civil,98,80,85,96,98,87
2471,Shakil,Rahman,shakil,Male,FALSE,48,Biomedical,95,80,98,97,84,75
2472,Farhan,Khan,farhan,Male,FALSE,39,Civil,90,80,81,74,86,93
2473,Sabbir,Khan,sabbir,Male,TRUE,36,Lawyer,96,90,87,95,90,80
2474,Sadia,Islam,sadia,Female,TRUE,44,Biotechnology,85,88,89,96,97,82
2475,Meherin,Hasan,meherin,Female,TRUE,43,Biomedical,87,80,90,97,92,83
2476,Fahim,Khan,fahim,Male,TRUE,32,Software Engineering,97,80,97,87,84,94
2477,Tamanna,Hossain,tamanna,Female,FALSE,35,Civil,98,73,86,92,95,82
2478,Sadia,Chowdhury,sadia,Female,FALSE,57,Doctor,92,85,74,72,84,76
2479,Farhan,Alam,farhan,Male,TRUE,30,Lawyer,89,90,85,96,90,87
2480,Tamanna,Kabir,tamanna,Female,TRUE,51,Biomedical,87,78,93,98,87,87
2481,Fatima,Rahman,fatima,Female,FALSE,26,Civil,91,80,84,95,96,80
2482,Hasan,Rahman,hasan,Male,FALSE,44,Biotechnology,93,80,57,65,76,66
2483,Nabil,Islam,nabil,Male,TRUE,32,Civil,95,76,84,90,95,84
2484,Sumaiya,Hossain,sumaiya,Female,FALSE,32,Software Engineering,95,77,70,98,80,80
2485,Ayesha,Hossain,ayesha,Female,TRUE,30,Lawyer,84,90,97,65,87,85
2486,Fahim,Uddin,fahim,Male,FALSE,45,Doctor,95,80,90,65,97,89
2487,Nabil,Chowdhury,nabil,Male,FALSE,48,Biotechnology,86,80,73,65,98,87
2488,Shakil,Kabir,shakil,Male,FALSE,51,Doctor,93,80,90,91,95,85
2489,Ayesha,Hasan,ayesha,Female,FALSE,40,Biomedical,86,78,90,96,93,80
2490,Ayesha,Hossain,ayesha,Female,FALSE,42,Biomedical,87,78,85,96,95,87
2491,Rahim,Hasan,rahim,Male,FALSE,28,Civil,91,80,93,98,87,87
2492,Tamanna,Uddin,tamanna,Female,TRUE,34,Biotechnology,93,80,84,95,87,80
2493,Fahim,Uddin,fahim,Male,TRUE,26,Civil,95,76,90,82,88,85
2494,Hasan,Kabir,hasan,Male,FALSE,32,Software Engineering,95,77,90,87,85,81
2495,Tanjim,Alam,tanjim,Male,FALSE,30,Lawyer,84,90,91,88,80,85
2496,Ayesha,Hasan,ayesha,Female,TRUE,55,Doctor,95,80,90,96,96,86
2497,Sabbir,Hasan,sabbir,Male,TRUE,38,Biotechnology,86,80,82,95,90,89
2498,Maliha,Islam,maliha,Female,FALSE,55,Doctor,93,80,90,91,96,85
2499,Tanjim,Hossain,tanjim,Male,FALSE,50,Biomedical,86,78,90,96,97,80
2500,Meherin,Ahmed,meherin,Female,FALSE,37,Lawyer,80,82,96,77,80,78
2501,Ayesha,Alam,ayesha,Female,FALSE,44,Biotechnology,83,78,92,99,90,91
2502,Tanjim,Islam,tanjim,Male,TRUE,45,Doctor,90,72,93,90,85,87
2503,Tanjim,Chowdhury,tanjim,Male,TRUE,31,Software Engineering,90,74,94,79,88,82
2504,Meherin,Hossain,meherin,Female,FALSE,28,Civil,91,80,79,89,96,81
2505,Tanjim,Alam,tanjim,Male,TRUE,44,Biomedical,78,80,79,83,76,90
2506,Nabil,Kabir,nabil,Male,TRUE,22,Lawyer,68,82,82,87,80,79
2507,Fahim,Uddin,fahim,Male,TRUE,34,Software Engineering,88,77,93,85,83,80
2508,Maliha,Islam,maliha,Female,TRUE,31,Civil,97,83,78,80,77,89
2509,Rafi,Chowdhury,rafi,Male,TRUE,37,Lawyer,87,93,87,83,81,87
2510,Rahim,Hossain,rahim,Male,TRUE,30,Civil,90,96,85,30,78,90
2511,Nabil,Alam,nabil,Male,TRUE,30,Lawyer,78,95,78,90,96,84
2512,Maliha,Khan,maliha,Female,TRUE,55,Doctor,83,78,80,90,88,79
2513,Sumaiya,Hossain,sumaiya,Female,TRUE,59,Biotechnology,87,80,95,95,93,86
2514,Nusrat,Ahmed,nusrat,Female,TRUE,32,Lawyer,80,97,76,80,87,90
2515,Maliha,Hasan,maliha,Female,FALSE,34,Biotechnology,87,80,88,84,80,85
2516,Farhan,Rahman,farhan,Male,FALSE,27,Software Engineering,90,83,75,96,90,74
2517,Tanvir,Alam,tanvir,Male,FALSE,45,Doctor,90,72,93,90,85,87
2518,Mim,Kabir,mim,Female,FALSE,31,Software Engineering,90,74,94,79,88,82
2519,Sadia,Ahmed,sadia,Female,FALSE,28,Civil,91,80,79,89,96,81
2520,Tamanna,Hasan,tamanna,Female,FALSE,44,Biomedical,78,80,79,83,76,90
2521,Nusrat,Uddin,nusrat,Female,TRUE,22,Lawyer,68,82,82,87,80,79
2522,Maliha,Islam,maliha,Female,TRUE,34,Software Engineering,88,77,93,85,83,80
2523,Sadia,Kabir,sadia,Female,TRUE,31,Civil,97,83,78,80,77,89
2524,Maliha,Hossain,maliha,Female,FALSE,37,Lawyer,87,93,87,83,81,87
2525,Ayesha,Khan,ayesha,Female,TRUE,30,Civil,90,96,85,30,78,90
2526,Mim,Islam,mim,Female,TRUE,30,Lawyer,78,95,78,90,96,84
2527,Sadia,Hasan,sadia,Female,FALSE,55,Doctor,83,78,80,90,88,79
2528,Fahim,Alam,fahim,Male,TRUE,45,Biotechnology,84,82,89,92,81,82
2529,Nusrat,Rahman,nusrat,Female,FALSE,34,Lawyer,80,82,87,90,85,80
2530,Shakil,Islam,shakil,Male,FALSE,32,Civil,90,66,89,80,90,78
2531,Nusrat,Islam,nusrat,Female,FALSE,55,Doctor,87,78,76,80,84,77
2532,Tamanna,Chowdhury,tamanna,Female,FALSE,37,Civil,90,88,79,70,81,78
2533,Nusrat,Islam,nusrat,Female,FALSE,30,Lawyer,75,98,78,85,90,83
2534,Anika,Khan,anika,Female,FALSE,52,Doctor,84,87,94,93,90,72
2535,Ayesha,Uddin,ayesha,Female,FALSE,44,Biomedical,83,70,87,95,90,80
2536,Tanvir,Islam,tanvir,Male,FALSE,55,Biotechnology,84,84,85,78,92,98
2537,Meherin,Rahman,meherin,Female,TRUE,32,Lawyer,75,87,73,93,78,80
2538,Shakil,Alam,shakil,Male,TRUE,30,Lawyer,82,87,87,88,89,70
2539,Ayesha,Kabir,ayesha,Female,TRUE,52,Biomedical,80,89,90,80,82,80
2540,Rahim,Hasan,rahim,Male,TRUE,37,Software Engineering,90,78,90,87,78,79
2541,Ayesha,Alam,ayesha,Female,FALSE,32,Civil,90,78,91,97,95,88
2542,Shakil,Hasan,shakil,Male,TRUE,54,Doctor,90,75,85,89,90,85
2543,Sabbir,Rahman,sabbir,Male,TRUE,54,Biotechnology,86,78,80,90,97,78
2544,Fatima,Ahmed,fatima,Female,FALSE,58,Biomedical,80,74,80,77,82,80
2545,Nusrat,Alam,nusrat,Female,TRUE,39,Software Engineering,88,86,80,83,82,85
2546,Sabbir,Uddin,sabbir,Male,TRUE,30,Lawyer,89,87,96,95,94,95
2547,Sumaiya,Rahman,sumaiya,Female,FALSE,67,Doctor,97,93,80,95,97,80
2548,Hasan,Ahmed,hasan,Male,FALSE,43,Biotechnology,85,80,80,80,86,90
2549,Meherin,Chowdhury,meherin,Female,FALSE,28,Lawyer,80,89,93,80,91,88
2550,Rahim,Uddin,rahim,Male,TRUE,31,Civil,90,83,90,90,97,89
2551,Anika,Ahmed,anika,Female,FALSE,45,Doctor,80,89,86,98,94,80
2552,Nabil,Islam,nabil,Male,FALSE,44,Biotechnology,80,84,97,90,80,80
2553,Fatima,Chowdhury,fatima,Female,FALSE,30,Civil,98,80,85,96,98,87
2554,Shakil,Kabir,shakil,Male,FALSE,48,Biomedical,95,80,98,97,84,75
2555,Farhan,Hasan,farhan,Male,FALSE,39,Civil,90,80,81,74,86,93
2556,Nabil,Chowdhury,nabil,Male,FALSE,36,Lawyer,96,90,87,95,90,80
2557,Rafi,Kabir,rafi,Male,FALSE,44,Biotechnology,85,88,89,96,97,82
2558,Anika,Hossain,anika,Female,FALSE,43,Biomedical,87,80,90,97,92,83
2559,Shakil,Khan,shakil,Male,FALSE,32,Software Engineering,97,80,97,87,84,94
2560,Farhan,Kabir,farhan,Male,FALSE,35,Civil,98,73,86,92,95,82
2561,Maliha,Khan,maliha,Female,FALSE,57,Doctor,92,85,74,72,84,76
2562,Anika,Hossain,anika,Female,TRUE,30,Lawyer,89,90,85,96,90,87
2563,Rahim,Hossain,rahim,Male,FALSE,51,Biomedical,87,78,93,98,87,87
2564,Hasan,Rahman,hasan,Male,FALSE,26,Civil,91,80,84,95,96,80
2565,Rahim,Ahmed,rahim,Male,FALSE,44,Biotechnology,93,80,57,65,76,66
2566,Anika,Alam,anika,Female,FALSE,32,Civil,95,76,84,90,95,84
2567,Rahim,Uddin,rahim,Male,FALSE,32,Software Engineering,95,77,70,98,80,80
2568,Anika,Khan,anika,Female,FALSE,30,Lawyer,84,90,97,65,87,85
2569,Sabbir,Islam,sabbir,Male,TRUE,45,Doctor,95,80,90,65,97,89
2570,Nusrat,Hossain,nusrat,Female,TRUE,48,Biotechnology,86,80,73,65,98,87
2571,Rafi,Alam,rafi,Male,TRUE,51,Doctor,93,80,90,91,95,85
2572,Nabil,Hasan,nabil,Male,TRUE,40,Biomedical,86,78,90,96,93,80
2573,Farhan,Kabir,farhan,Male,TRUE,42,Biomedical,87,78,85,96,95,87
2574,Fatima,Kabir,fatima,Female,TRUE,28,Civil,91,80,93,98,87,87
2575,Sadia,Uddin,sadia,Female,TRUE,34,Biotechnology,93,80,84,95,87,80
2576,Sabbir,Alam,sabbir,Male,TRUE,26,Civil,95,76,90,82,88,85
2577,Rafi,Khan,rafi,Male,TRUE,32,Software Engineering,95,77,90,87,85,81
2578,Sabbir,Khan,sabbir,Male,FALSE,30,Lawyer,84,90,91,88,80,85
2579,Fatima,Rahman,fatima,Female,TRUE,55,Doctor,95,80,90,96,96,86
2580,Tanjim,Hossain,tanjim,Male,TRUE,38,Biotechnology,86,80,82,95,90,89
2581,Farhan,Alam,farhan,Male,FALSE,55,Doctor,93,80,90,91,96,85
2582,Fatima,Uddin,fatima,Female,FALSE,50,Biomedical,86,78,90,96,97,80
2583,Farhan,Hasan,farhan,Male,FALSE,37,Lawyer,80,82,96,77,80,78
2584,Sabbir,Rahman,sabbir,Male,TRUE,44,Biotechnology,83,78,92,99,90,91
2585,Maliha,Alam,maliha,Female,FALSE,32,Civil,97,80,96,85,80,73
2586,Sabbir,Rahman,sabbir,Male,FALSE,38,Software Engineering,93,80,85,90,86,88
2587,Rafi,Islam,rafi,Male,FALSE,30,Civil,95,80,90,95,84,85
2588,Sumaiya,Kabir,sumaiya,Female,FALSE,45,Doctor,90,83,95,97,98,82
2589,Maliha,Hossain,maliha,Female,TRUE,55,Biotechnology,85,80,80,95,95,84
2590,Maliha,Uddin,maliha,Female,FALSE,48,Doctor,88,80,93,94,95,87
2591,Fatima,Khan,fatima,Female,TRUE,38,Biotechnology,98,93,94,87,90,81
2592,Sadia,Hasan,sadia,Female,TRUE,47,Doctor,93,80,90,91,95,85
2593,Tanvir,Islam,tanvir,Male,FALSE,55,Biomedical,86,78,90,96,96,80
2594,Sabbir,Kabir,sabbir,Male,TRUE,31,Lawyer,80,82,96,77,80,78
2595,Tanvir,Rahman,tanvir,Male,FALSE,29,Software Engineering,83,78,92,99,80,91
2596,Tamanna,Uddin,tamanna,Female,TRUE,27,Civil,97,80,96,85,88,73
2597,Mim,Rahman,mim,Female,TRUE,28,Lawyer,80,97,76,68,80,90
2598,Sumaiya,Rahman,sumaiya,Female,TRUE,44,Biotechnology,87,67,73,92,95,74
2599,Rahim,Khan,rahim,Male,FALSE,31,Software Engineering,90,83,88,84,91,85
2600,Maliha,Rahman,maliha,Female,FALSE,56,Doctor,90,72,75,96,95,74
2601,Tamanna,Khan,tamanna,Female,FALSE,28,Software Engineering,90,74,93,90,88,87
2602,Tamanna,Hasan,tamanna,Female,FALSE,28,Civil,91,80,94,79,86,82
2603,Meherin,Ahmed,meherin,Female,TRUE,44,Biomedical,78,68,79,89,97,81
2604,Tamanna,Khan,tamanna,Female,FALSE,32,Lawyer,68,82,79,83,80,90
2605,Farhan,Rahman,farhan,Male,FALSE,27,Software Engineering,88,77,82,87,80,79
2606,Tamanna,Ahmed,tamanna,Female,FALSE,31,Civil,97,65,93,85,88,80
2607,Tamanna,Uddin,tamanna,Female,TRUE,23,Lawyer,87,93,78,80,80,89
2608,Rahim,Uddin,rahim,Male,FALSE,30,Civil,90,96,87,83,80,87
2609,Tanvir,Rahman,tanvir,Male,FALSE,30,Lawyer,78,95,85,80,88,90
2610,Mim,Hasan,mim,Female,FALSE,44,Doctor,83,78,78,90,90,84
2611,Nusrat,Hossain,nusrat,Female,FALSE,48,Biotechnology,84,82,80,90,96,79
2612,Tanvir,Ahmed,tanvir,Male,FALSE,30,Lawyer,80,82,89,92,80,82
2613,Sadia,Kabir,sadia,Female,FALSE,22,Civil,90,66,87,90,80,80
2614,Sabbir,Khan,sabbir,Male,TRUE,44,Doctor,87,80,92,94,96,80
2615,Meherin,Khan,meherin,Female,FALSE,34,Software Engineering,90,95,90,93,80,88
2616,Tanjim,Chowdhury,tanjim,Male,TRUE,35,Lawyer,87,90,86,78,88,90
2617,Mim,Uddin,mim,Female,FALSE,29,Civil,90,80,95,80,88,86
2618,Ayesha,Khan,ayesha,Female,FALSE,27,Software Engineering,95,81,90,94,80,80
2619,Anika,Rahman,anika,Female,FALSE,24,Civil,95,78,93,87,80,82
2620,Nusrat,Hasan,nusrat,Female,FALSE,45,Biomedical,86,76,88,90,90,97
2621,Rafi,Hossain,rafi,Male,TRUE,44,Biotechnology,94,73,86,94,96,91
2622,Tanvir,Islam,tanvir,Male,FALSE,56,Doctor,90,75,91,97,98,88
2623,Ayesha,Uddin,ayesha,Female,FALSE,45,Biotechnology,86,78,85,89,96,85
2624,Rahim,Islam,rahim,Male,FALSE,44,Biomedical,80,74,80,90,98,78
2625,Maliha,Alam,maliha,Female,TRUE,26,Software Engineering,88,86,80,77,89,80
2626,Rahim,Chowdhury,rahim,Male,TRUE,32,Lawyer,89,87,80,83,86,85
2627,Tanjim,Chowdhury,tanjim,Male,FALSE,45,Doctor,97,93,96,95,96,95
2628,Tanvir,Islam,tanvir,Male,FALSE,55,Biotechnology,85,80,80,95,98,80
2629,Sumaiya,Kabir,sumaiya,Female,TRUE,30,Lawyer,80,89,80,80,86,90
2630,Anika,Uddin,anika,Female,FALSE,28,Civil,90,83,93,80,80,88
2631,Fahim,Alam,fahim,Male,TRUE,55,Doctor,80,89,90,90,96,89
2632,Ayesha,Ahmed,ayesha,Female,FALSE,43,Biotechnology,80,84,86,98,98,80
2633,Sumaiya,Hossain,sumaiya,Female,FALSE,30,Civil,98,80,97,90,80,80
2634,Nusrat,Alam,nusrat,Female,TRUE,45,Biomedical,95,80,85,96,98,87
2635,Shakil,Rahman,shakil,Male,TRUE,37,Civil,90,80,98,97,90,75
2636,Hasan,Uddin,hasan,Male,TRUE,29,Lawyer,96,90,81,74,80,93
2637,Tanjim,Kabir,tanjim,Male,FALSE,44,Biotechnology,85,88,87,95,90,80
2638,Nusrat,Rahman,nusrat,Female,FALSE,56,Biomedical,87,80,89,96,95,82
2639,Fahim,Hossain,fahim,Male,TRUE,29,Software Engineering,97,80,90,97,85,83
2640,Ayesha,Khan,ayesha,Female,TRUE,34,Civil,98,73,97,87,89,94
2641,Ayesha,Hasan,ayesha,Female,TRUE,58,Doctor,92,85,86,92,96,82
2642,Ayesha,Hasan,ayesha,Female,FALSE,35,Lawyer,89,90,74,72,98,76
2643,Farhan,Islam,farhan,Male,TRUE,55,Biomedical,87,78,85,96,90,87
2644,Shakil,Uddin,shakil,Male,TRUE,14,Civil,91,80,93,98,80,87
2645,Farhan,Chowdhury,farhan,Male,FALSE,34,Biotechnology,93,80,84,95,95,80
2646,Meherin,Rahman,meherin,Female,TRUE,28,Civil,95,76,90,82,91,85
2647,Anika,Hossain,anika,Female,TRUE,23,Civil,95,77,89,87,80,81
2648,Ayesha,Ahmed,ayesha,Female,FALSE,27,Lawyer,84,90,91,88,80,85
2649,Fatima,Kabir,fatima,Female,FALSE,47,Doctor,95,80,86,96,95,86
2650,Fahim,Hossain,fahim,Male,TRUE,45,Biotechnology,86,80,82,95,97,89
2651,Anika,Ahmed,anika,Female,FALSE,44,Doctor,93,80,90,91,98,85
2652,Shakil,Rahman,shakil,Male,TRUE,43,Biomedical,86,78,90,96,94,80
2653,Tanjim,Khan,tanjim,Male,FALSE,23,Software Engineering,95,77,90,87,80,81
2654,Hasan,Alam,hasan,Male,FALSE,27,Lawyer,84,90,91,88,80,85
2655,Mim,Islam,mim,Female,FALSE,44,Doctor,95,80,90,96,97,86
2656,Shakil,Uddin,shakil,Male,TRUE,55,Biotechnology,86,80,82,95,96,89
2657,Fatima,Khan,fatima,Female,FALSE,44,Doctor,93,80,90,91,95,85
2658,Rafi,Islam,rafi,Male,FALSE,37,Lawyer,90,90,88,90,90,84
2659,Mim,Kabir,mim,Female,TRUE,28,Civil,95,76,90,82,91,85
2660,Ayesha,Hasan,ayesha,Female,TRUE,23,Civil,95,77,89,87,80,81
2661,Ayesha,Uddin,ayesha,Female,TRUE,27,Lawyer,84,90,91,88,80,85
2662,Tanvir,Ahmed,tanvir,Male,TRUE,47,Doctor,95,80,86,96,95,86
2663,Fahim,Chowdhury,fahim,Male,FALSE,45,Biotechnology,86,80,82,95,97,89
2664,Meherin,Uddin,meherin,Female,TRUE,44,Doctor,93,80,90,91,98,85
2665,Rafi,Hasan,rafi,Male,FALSE,43,Biomedical,86,78,90,96,94,80
2666,Nabil,Uddin,nabil,Male,TRUE,23,Software Engineering,95,77,90,87,80,81
2667,Anika,Alam,anika,Female,TRUE,27,Lawyer,84,90,91,88,80,85
2668,Tanjim,Khan,tanjim,Male,TRUE,44,Doctor,95,80,90,96,97,86
2669,Tanvir,Islam,tanvir,Male,TRUE,55,Biotechnology,86,80,82,95,96,89
2670,Farhan,Hossain,farhan,Male,FALSE,44,Doctor,93,80,90,91,95,85
2671,Anika,Alam,anika,Female,FALSE,28,Software Engineering,90,74,93,90,88,87
2672,Nabil,Islam,nabil,Male,TRUE,28,Civil,91,80,94,79,86,82
2673,Fahim,Ahmed,fahim,Male,TRUE,44,Biomedical,78,68,79,89,97,81
2674,Shakil,Ahmed,shakil,Male,TRUE,32,Lawyer,68,82,79,83,80,90
2675,Tamanna,Ahmed,tamanna,Female,FALSE,27,Software Engineering,88,77,82,87,80,79
2676,Tamanna,Rahman,tamanna,Female,FALSE,31,Civil,97,65,93,85,88,80
2677,Nusrat,Hasan,nusrat,Female,FALSE,23,Lawyer,87,93,78,80,80,89
2678,Fatima,Hossain,fatima,Female,FALSE,30,Civil,90,96,87,83,80,87
2679,Sumaiya,Hossain,sumaiya,Female,FALSE,30,Lawyer,78,95,85,80,88,90
2680,Fatima,Kabir,fatima,Female,FALSE,44,Doctor,83,78,78,90,90,84
2681,Nabil,Islam,nabil,Male,TRUE,48,Biotechnology,84,82,80,90,96,79
2682,Tanvir,Rahman,tanvir,Male,TRUE,30,Lawyer,80,82,89,92,80,82
2683,Tanjim,Hossain,tanjim,Male,FALSE,30,Lawyer,84,90,97,65,87,85
2684,Anika,Islam,anika,Female,TRUE,45,Doctor,95,80,90,65,97,89
2685,Fahim,Uddin,fahim,Male,TRUE,48,Biotechnology,86,80,73,65,98,87
2686,Hasan,Rahman,hasan,Male,FALSE,51,Doctor,93,80,90,91,95,85
2687,Rahim,Uddin,rahim,Male,TRUE,40,Biomedical,86,78,90,96,93,80
2688,Sadia,Rahman,sadia,Female,TRUE,42,Biomedical,87,78,85,96,95,87
2689,Sumaiya,Chowdhury,sumaiya,Female,TRUE,28,Civil,91,80,93,98,87,87
2690,Shakil,Uddin,shakil,Male,FALSE,34,Biotechnology,93,80,84,95,87,80
2691,Rafi,Ahmed,rafi,Male,FALSE,26,Civil,95,76,90,82,88,85
2692,Sadia,Islam,sadia,Female,FALSE,32,Software Engineering,95,77,90,87,85,81
2693,Sumaiya,Hossain,sumaiya,Female,TRUE,30,Lawyer,84,90,91,88,80,85
2694,Sadia,Hossain,sadia,Female,TRUE,55,Doctor,95,80,90,96,96,86
2695,Fahim,Khan,fahim,Male,FALSE,38,Biotechnology,86,80,82,95,90,89
2696,Farhan,Islam,farhan,Male,FALSE,55,Doctor,93,80,90,91,96,85
2697,Mim,Rahman,mim,Female,FALSE,50,Biomedical,86,78,90,96,97,80
2698,Farhan,Hossain,farhan,Male,FALSE,37,Biomedical,91,80,89,92,91,85
2699,Rahim,Khan,rahim,Male,FALSE,37,Civil,91,72,90,90,93,85
2700,Rafi,Kabir,rafi,Male,TRUE,37,Lawyer,80,90,89,85,91,80
2701,Sadia,Chowdhury,sadia,Female,FALSE,45,Doctor,90,72,93,90,85,87
2702,Sabbir,Hossain,sabbir,Male,FALSE,31,Software Engineering,90,74,94,79,88,82
2703,Tanvir,Kabir,tanvir,Male,TRUE,28,Civil,91,80,79,89,96,81
2704,Maliha,Chowdhury,maliha,Female,FALSE,44,Biomedical,78,80,79,83,76,90
2705,Mim,Khan,mim,Female,FALSE,22,Lawyer,68,82,82,87,80,79
2706,Nusrat,Uddin,nusrat,Female,TRUE,34,Software Engineering,88,77,93,85,83,80
2707,Nusrat,Hasan,nusrat,Female,FALSE,31,Civil,97,83,78,80,77,89
2708,Ayesha,Chowdhury,ayesha,Female,FALSE,37,Lawyer,87,93,87,83,81,87
2709,Sadia,Kabir,sadia,Female,FALSE,30,Civil,90,96,85,30,78,90
2710,Fatima,Ahmed,fatima,Female,FALSE,30,Lawyer,78,95,78,90,96,84
2711,Rahim,Hasan,rahim,Male,FALSE,55,Doctor,83,78,80,90,88,79
2712,Fatima,Hasan,fatima,Female,FALSE,59,Biotechnology,87,80,95,95,93,86
2713,Ayesha,Alam,ayesha,Female,TRUE,32,Lawyer,80,97,76,80,87,90
2714,Tanvir,Rahman,tanvir,Male,FALSE,34,Biotechnology,87,80,88,84,80,85
2715,Ayesha,Kabir,ayesha,Female,FALSE,27,Software Engineering,90,83,75,96,90,74
2716,Mim,Uddin,mim,Female,FALSE,45,Doctor,90,72,93,90,85,87
2717,Ayesha,Rahman,ayesha,Female,TRUE,31,Software Engineering,90,74,94,79,88,82
2718,Nabil,Chowdhury,nabil,Male,FALSE,28,Civil,91,80,79,89,96,81
2719,Sabbir,Hossain,sabbir,Male,FALSE,44,Biomedical,78,80,79,83,76,90
2720,Nusrat,Hossain,nusrat,Female,FALSE,22,Lawyer,68,82,82,87,80,79
2721,Nabil,Hasan,nabil,Male,FALSE,34,Software Engineering,88,77,93,85,83,80
2722,Farhan,Uddin,farhan,Male,FALSE,31,Civil,97,83,78,80,77,89
2723,Tamanna,Khan,tamanna,Female,TRUE,37,Lawyer,87,93,87,83,81,87
2724,Tamanna,Alam,tamanna,Female,TRUE,30,Civil,90,96,85,30,78,90
2725,Maliha,Chowdhury,maliha,Female,TRUE,30,Lawyer,78,95,78,90,96,84
2726,Tamanna,Alam,tamanna,Female,TRUE,55,Doctor,83,78,80,90,88,79
2727,Nusrat,Hossain,nusrat,Female,FALSE,45,Biotechnology,84,82,89,92,81,82
2728,Tamanna,Hasan,tamanna,Female,TRUE,34,Lawyer,80,82,87,90,85,80
2729,Nabil,Ahmed,nabil,Male,TRUE,32,Civil,90,66,89,80,90,78
2730,Sadia,Uddin,sadia,Female,TRUE,55,Doctor,87,78,76,80,84,77
2731,Mim,Chowdhury,mim,Female,TRUE,37,Civil,90,88,79,70,81,78
2732,Rahim,Islam,rahim,Male,TRUE,30,Lawyer,75,98,78,85,90,83
2733,Sadia,Kabir,sadia,Female,TRUE,52,Doctor,84,87,94,93,90,72
2734,Fatima,Hossain,fatima,Female,TRUE,44,Biomedical,83,70,87,95,90,80
2735,Nusrat,Hasan,nusrat,Female,TRUE,55,Biotechnology,84,84,85,78,92,98
2736,Rafi,Ahmed,rafi,Male,TRUE,32,Lawyer,75,87,73,93,78,80
2737,Farhan,Rahman,farhan,Male,TRUE,30,Lawyer,82,87,87,88,89,70
2738,Hasan,Hossain,hasan,Male,TRUE,52,Biomedical,80,89,90,80,82,80
2739,Anika,Islam,anika,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
2740,Sumaiya,Uddin,sumaiya,Female,FALSE,32,Civil,90,78,91,97,95,88
2741,Maliha,Kabir,maliha,Female,FALSE,54,Doctor,90,75,85,89,90,85
2742,Tamanna,Rahman,tamanna,Female,FALSE,54,Biotechnology,86,78,80,90,97,78
2743,Shakil,Kabir,shakil,Male,TRUE,58,Biomedical,80,74,80,77,82,80
2744,Tanvir,Uddin,tanvir,Male,FALSE,39,Software Engineering,88,86,80,83,82,85
2745,Fatima,Alam,fatima,Female,FALSE,30,Lawyer,89,87,96,95,94,95
2746,Sabbir,Hossain,sabbir,Male,TRUE,67,Doctor,97,93,80,95,97,80
2747,Mim,Hasan,mim,Female,FALSE,43,Biotechnology,85,80,80,80,86,90
2748,Shakil,Ahmed,shakil,Male,FALSE,28,Lawyer,80,89,93,80,91,88
2749,Nabil,Hasan,nabil,Male,TRUE,31,Civil,90,83,90,90,97,89
2750,Nabil,Chowdhury,nabil,Male,FALSE,45,Doctor,80,89,86,98,94,80
2751,Ayesha,Alam,ayesha,Female,FALSE,44,Biotechnology,80,84,97,90,80,80
2752,Fahim,Rahman,fahim,Male,FALSE,30,Civil,98,80,85,96,98,87
2753,Sadia,Hossain,sadia,Female,FALSE,48,Biomedical,95,80,98,97,84,75
2754,Rahim,Uddin,rahim,Male,TRUE,39,Civil,90,80,81,74,86,93
